strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
full_finetune,5,1,0.901432411364303,0.6954502103280048,0.6218812504055743,0.6597897985150257,0.6277409484956655,0.6795918367346939,0.6353315923696541,0.6903032671283944,0.0001,0.8786609172821045,0.7741935483870968,0.8366533864541833,0.6358381502890174,0.7096774193548387,0.6349960411718132,0.7138810198300283,0.4424972617743702,0.37894736842105264
full_finetune,5,2,0.6647886634480886,0.57053569007893,0.697230181405404,0.7411113119251357,0.6991330953595104,0.7510204081632653,0.7127062935107731,0.7623265900713553,0.0001,0.898719310760498,0.8252148997134671,0.8548387096774194,0.73006993006993,0.7934782608695652,0.6936790923824959,0.7640449438202247,0.5399568034557235,0.5520833333333334
full_finetune,5,3,0.5541035091919536,0.4708087697321055,0.746948099387204,0.7832210150520804,0.7506374298827129,0.789795918367347,0.7603732294585726,0.7968600750681962,0.0001,0.8791968822479248,0.8552123552123552,0.8813559322033898,0.759493670886076,0.8131868131868132,0.7613727055067837,0.807799442896936,0.6117136659436009,0.6305418719211823
full_finetune,5,4,0.4754702492613746,0.3923678152415217,0.8020324639589103,0.8263414933181653,0.8021417644059153,0.8285714285714286,0.8079157085186485,0.8353970911448274,0.0001,0.891613245010376,0.8803921568627451,0.8991596638655462,0.8094534711964549,0.8491620111731844,0.8022598870056498,0.838150289017341,0.716024340770791,0.7188940092165899
full_finetune,5,5,0.40355967367443124,0.3360927300793784,0.8344167070297044,0.8445523035000571,0.8347781744008159,0.8489795918367347,0.8388217731820952,0.8572457877070214,0.0001,0.8727216720581055,0.8857994041708044,0.9152542372881356,0.8338278931750742,0.8449197860962567,0.8424489795918367,0.8680351906158358,0.7755905511811023,0.75
full_finetune,5,6,0.36238728725806846,0.26851472039611973,0.8593579526758205,0.8910549263612422,0.8602753697093319,0.8918367346938776,0.8651869927625151,0.8957688613708704,0.0001,0.8818442821502686,0.90748031496063,0.9512195121951219,0.8546255506607929,0.8953488372093024,0.8682042833607908,0.8936170212765957,0.8071216617210683,0.8240343347639485
full_finetune,5,7,0.3223779550594435,0.2313511491430049,0.8645259796082307,0.9109097244849933,0.8623151453340132,0.9102040816326531,0.8697695849914658,0.9079518165185962,0.0001,0.879286527633667,0.9108910891089109,0.95,0.8790560471976401,0.9135802469135802,0.8472906403940886,0.9090909090909091,0.8208661417322834,0.8709677419354839
full_finetune,5,8,0.29148093477643794,0.21346847585269382,0.8842175161351252,0.9211546378939356,0.8847526772055074,0.9183673469387755,0.8846840172279402,0.919751776394391,0.0001,0.8754661083221436,0.9169169169169169,0.9361702127659575,0.8769230769230769,0.9397590361445783,0.8883455582722086,0.9090909090909091,0.8546845124282982,0.8995983935742972
full_finetune,5,9,0.22768565775301308,0.18548203147187525,0.9135797708150744,0.9330362488116,0.9133095359510454,0.9326530612244898,0.9154765175585785,0.9330839980776313,0.0001,0.8782625198364258,0.9447236180904522,0.9495798319327731,0.91350531107739,0.9341317365269461,0.9177631578947368,0.9320987654320988,0.8783269961977186,0.9163346613545816
full_finetune,5,10,0.21243182345198952,0.1389823371050309,0.9191061571503792,0.9527565240078455,0.9184089750127487,0.9551020408163265,0.9217761786795897,0.956998698209083,0.0001,0.8746354579925537,0.9402390438247012,0.983739837398374,0.9228441754916793,0.9294117647058824,0.9177057356608479,0.9671052631578947,0.8956356736242884,0.9307692307692308
full_finetune,5,11,0.19305849439297812,0.113452953586773,0.9310030103845183,0.9667891530406609,0.9306476287608363,0.9653061224489796,0.933958602525434,0.9652830178792261,0.0001,0.887413501739502,0.954,0.9752066115702479,0.9321266968325792,0.9753086419753086,0.9341117597998332,0.9584664536741214,0.9037735849056604,0.9581749049429658
full_finetune,5,12,0.19768829837494636,0.16636613899347732,0.933554032881194,0.9382051353713758,0.9331973482916879,0.936734693877551,0.9340354040813117,0.9374665007800265,0.0001,0.8894505500793457,0.9487437185929648,0.9224137931034483,0.9339477726574501,0.9518072289156626,0.9313725490196079,0.9287925696594427,0.9201520912547528,0.9498069498069498
full_finetune,5,13,0.15915584417173048,0.09262258608122262,0.9425954097911955,0.96772728338453,0.9418663946965834,0.9693877551020408,0.9432938558950702,0.9698230979180328,0.0001,0.8737971782684326,0.9554655870445344,0.9878542510121457,0.9464012251148545,0.9518072289156626,0.9402129402129402,0.9770491803278688,0.9283018867924528,0.9541984732824428
full_finetune,5,14,0.14811973217523322,0.10047773721874977,0.9486924880061982,0.9657600155324799,0.9479857215706272,0.9673469387755103,0.9491514312537646,0.9672385114518673,0.0001,0.8508806228637695,0.958,0.9878542510121457,0.9537037037037037,0.9518072289156626,0.9479768786127167,0.9743589743589743,0.9350893697083725,0.9490196078431372
full_finetune,5,15,0.14156513744352545,0.09223567162241254,0.9477151814980269,0.9694820599641258,0.9474757776644569,0.9673469387755103,0.9484321859112157,0.9676872887116237,0.0001,0.8663606643676758,0.958958958958959,0.9535864978902954,0.9491525423728814,0.9876543209876543,0.9510373443983402,0.9554140127388535,0.9317118802619271,0.9812734082397003
full_finetune,5,16,0.11857701541665013,0.09666421732732228,0.958615867544689,0.963695265318089,0.9581845996940337,0.9612244897959183,0.9587965395787565,0.9619496583453856,0.0001,0.8708596229553223,0.970912738214644,0.957983193277311,0.9613601236476044,0.9815950920245399,0.9604612850082372,0.949685534591195,0.9417293233082706,0.9655172413793104
full_finetune,5,17,0.11112935890855381,0.05991347033378421,0.9593071730547191,0.9826631703730057,0.9581845996940337,0.9816326530612245,0.9586540808868356,0.9826794061018735,0.0001,0.8708808422088623,0.9767911200807265,0.9959514170040485,0.9642301710730948,0.9876543209876543,0.9531635168447001,0.976897689768977,0.9430438842203548,0.9701492537313433
full_finetune,5,18,0.10918666043189154,0.0662777940989757,0.9574934178168933,0.9770081891792417,0.957164711881693,0.9775510204081632,0.9575719643636316,0.978685045199618,0.0001,0.8829491138458252,0.9759036144578314,0.9959514170040485,0.9582689335394127,0.9696969696969697,0.9589490968801314,0.9802631578947368,0.9368520263901979,0.9621212121212122
full_finetune,5,19,0.10535944325774377,0.07914821812312822,0.9655742290910707,0.9737631157864204,0.9653238143804181,0.9755102040816327,0.9668865126442662,0.9761004587334525,0.0001,0.8834590911865234,0.978978978978979,0.9959514170040485,0.9663608562691132,0.9580838323353293,0.966199505358615,0.9838187702265372,0.9507575757575758,0.9571984435797666
full_finetune,5,20,0.09601032520012245,0.04982175941065866,0.9657321070167184,0.9886550506241436,0.9658337582865885,0.9877551020408163,0.9654226461146438,0.9878485790342043,0.0001,0.892183780670166,0.9758064516129032,0.9959514170040485,0.9643410852713178,0.9937888198757764,0.9695973705834018,0.9836065573770492,0.9531835205992509,0.9812734082397003
full_finetune,5,21,0.08357071188078553,0.05895430579477427,0.9752520820949478,0.9800692344739602,0.974502804691484,0.9795918367346939,0.975294960969431,0.9799583898515705,0.0001,0.8845505714416504,0.9809045226130654,0.991869918699187,0.9799072642967542,0.9815950920245399,0.971240755957272,0.9773462783171522,0.9689557855126999,0.9694656488549618
full_finetune,5,22,0.07135731646717962,0.0657060133255258,0.9745517225092817,0.9850040068061743,0.9734829168791433,0.9836734693877551,0.9751357233396034,0.9838163209696882,0.0001,0.876847505569458,0.9839679358717435,0.9877551020408163,0.9815384615384616,0.9937888198757764,0.9695973705834018,0.9771986970684039,0.9631031220435194,0.9812734082397003
full_finetune,5,23,0.08463475077656657,0.056652544225965225,0.9731427457064199,0.9867564521127777,0.9724630290668026,0.9857142857142858,0.9734615304799521,0.9854610578117935,0.0001,0.8726611137390137,0.9848942598187311,0.9877551020408163,0.9768875192604006,0.9937888198757764,0.971240755957272,0.9805194805194806,0.9595484477892756,0.9849624060150376
full_finetune,5,24,0.06870702342574296,0.060767460082258494,0.9759187555723947,0.9866799459565416,0.9760326364099949,0.9857142857142858,0.9753962452326403,0.9850896656216407,0.0001,0.8742899894714355,0.9848942598187311,0.9836065573770492,0.973561430793157,0.9937888198757764,0.9769357495881383,0.9806451612903225,0.9682835820895522,0.9886792452830189
full_finetune,5,25,0.05695241540366445,0.056794132801647086,0.9828791872094242,0.9868121340202969,0.9831718510963794,0.9857142857142858,0.9827271299370941,0.985968879786084,0.0001,0.871100664138794,0.9888776541961577,0.9919354838709677,0.9799072642967542,0.9937888198757764,0.9852459016393442,0.9803921568627451,0.9774859287054409,0.9811320754716981
full_finetune,5,26,0.058811203283003696,0.060108852819824705,0.9780009336948136,0.9885836249097152,0.9775624681285059,0.9877551020408163,0.9780249307452124,0.9874771868440516,5e-05,0.8817548751831055,0.9839034205231388,0.991869918699187,0.9814241486068112,0.9937888198757764,0.9793559042113955,0.9837133550488599,0.9673202614379085,0.9849624060150376
full_finetune,5,27,0.05857806171023195,0.06315415043155757,0.9782799925515118,0.9867564521127777,0.9790922998470168,0.9857142857142858,0.9792435344311134,0.9854610578117935,5e-05,0.8813474178314209,0.9859154929577465,0.9877551020408163,0.9709035222052067,0.9937888198757764,0.9827160493827161,0.9805194805194806,0.9735849056603774,0.9849624060150376
full_finetune,5,28,0.04880676953020387,0.06192103711013891,0.9827659776502858,0.9868310759193522,0.9826619071902091,0.9857142857142858,0.9835613348415009,0.9858324500019463,5e-05,0.8629724979400635,0.9890329012961117,0.991869918699187,0.9830508474576272,0.9937888198757764,0.9834162520729685,0.9803921568627451,0.9755639097744361,0.9812734082397003
full_finetune,5,29,0.05448004450650923,0.050850269041613355,0.9803904103497244,0.9904076868675065,0.9796022437531872,0.9897959183673469,0.9804907894880128,0.9894933158763096,5e-05,0.8762509822845459,0.9838383838383838,0.9959514170040485,0.9860896445131375,0.9937888198757764,0.9777043765483072,0.9869281045751634,0.9739292364990689,0.9849624060150376
full_finetune,5,30,0.05489579403145103,0.04343506165647081,0.9829135359073886,0.9904076868675065,0.9826619071902091,0.9897959183673469,0.9828045582443694,0.9894933158763096,5e-05,0.8823881149291992,0.9848637739656912,0.9959514170040485,0.9845201238390093,0.9937888198757764,0.9818780889621087,0.9869281045751634,0.9803921568627451,0.9849624060150376
full_finetune,5,31,0.05071854016903649,0.04715195024690154,0.9820444566697066,0.9886550506241436,0.9816420193778684,0.9877551020408163,0.9822648479841426,0.9878485790342043,5e-05,0.8706426620483398,0.9939393939393939,0.9959514170040485,0.9830508474576272,0.9937888198757764,0.9802955665024631,0.9836065573770492,0.9708920187793427,0.9812734082397003
full_finetune,5,32,0.04326565056081817,0.05199873401992479,0.9840604939270728,0.9885836249097152,0.98419173890872,0.9877551020408163,0.9833721684646557,0.9874771868440516,5e-05,0.8796815872192383,0.9939759036144579,0.991869918699187,0.9813084112149533,0.9937888198757764,0.9843878389482333,0.9837133550488599,0.9765698219306467,0.9849624060150376
full_finetune,5,33,0.0473257311169117,0.048418077777082826,0.985803603370905,0.9885836249097152,0.985721570627231,0.9877551020408163,0.9855155079436755,0.9874771868440516,5e-05,0.8808181285858154,0.9889001009081736,0.991869918699187,0.986046511627907,0.9937888198757764,0.9860082304526749,0.9837133550488599,0.9822595704948646,0.9849624060150376
full_finetune,5,34,0.025983379929611902,0.04698547964383449,0.9917939066242037,0.9904076868675065,0.9918408975012749,0.9897959183673469,0.9911016527387903,0.9894933158763096,5e-05,0.8793525695800781,0.9899799599198397,0.9959514170040485,0.9921996879875195,0.9937888198757764,0.9933993399339934,0.9869281045751634,0.9915966386554622,0.9849624060150376
full_finetune,5,35,0.038701712601703686,0.04486624205446973,0.9861237396580632,0.9904076868675065,0.9862315145334013,0.9897959183673469,0.986848616327253,0.9894933158763096,2.5e-05,0.868206262588501,0.9919678714859438,0.9959514170040485,0.9846153846153847,0.9937888198757764,0.9875930521091811,0.9869281045751634,0.9803186504217432,0.9849624060150376
full_finetune,5,36,0.03801784819217132,0.04430353381642502,0.988023203077231,0.9904076868675065,0.9877613462519123,0.9897959183673469,0.9877651394525794,0.9894933158763096,2.5e-05,0.870455265045166,0.9858870967741935,0.9959514170040485,0.9906832298136646,0.9937888198757764,0.9875930521091811,0.9869281045751634,0.9879294336118849,0.9849624060150376
full_finetune,5,37,0.031453585114675796,0.04907303920433838,0.9893148525978559,0.9904076868675065,0.9898011218765935,0.9897959183673469,0.9894324676458136,0.9894933158763096,2.5e-05,0.8840718269348145,0.9939759036144579,0.9959514170040485,0.9845201238390093,0.9937888198757764,0.9909015715467329,0.9869281045751634,0.9878618113912232,0.9849624060150376
full_finetune,5,38,0.021146439894471528,0.048339227365557944,0.9933822661856923,0.9904076868675065,0.9933707292197859,0.9897959183673469,0.99356609285486,0.9894933158763096,2.5e-05,0.8763735294342041,0.9949647532729103,0.9959514170040485,0.9938271604938271,0.9937888198757764,0.9950657894736842,0.9869281045751634,0.9896713615023475,0.9849624060150376
full_finetune,5,39,0.031500716463362055,0.0496429746291049,0.9896876539180994,0.9904076868675065,0.9898011218765935,0.9897959183673469,0.9897201516577621,0.9894933158763096,2.5e-05,0.8766148090362549,0.9949849548645938,0.9959514170040485,0.9876160990712074,0.9937888198757764,0.989282769991756,0.9869281045751634,0.9868667917448405,0.9849624060150376
full_finetune,5,40,0.04035431644874532,0.04978239885246267,0.9876291297370897,0.9904076868675065,0.9872514023457419,0.9897959183673469,0.9871173508880821,0.9894933158763096,2.5e-05,0.8764753341674805,0.9869346733668342,0.9959514170040485,0.9906542056074766,0.9937888198757764,0.9859387923904053,0.9869281045751634,0.9869888475836431,0.9849624060150376
full_finetune,5,41,0.03748659560459722,0.05919639948679476,0.986569349415056,0.9847970665030017,0.9867414584395716,0.9836734693877551,0.9870254554068246,0.9834449287795354,1.25e-05,0.8752405643463135,0.9909365558912386,0.9836065573770492,0.9846153846153847,0.9937888198757764,0.9876746096959738,0.9805194805194806,0.9830508474576272,0.9812734082397003
full_finetune,5,42,0.024990816819797375,0.06314032096035627,0.9924108056456691,0.9846801681500482,0.9923508414074452,0.9836734693877551,0.9917308760909944,0.9834449287795354,1.25e-05,0.8547484874725342,0.9969909729187563,0.9836065573770492,0.9921996879875195,0.9937888198757764,0.9925681255161024,0.9837133550488599,0.9878844361602982,0.9776119402985075
full_finetune,5,43,0.030052914535403555,0.052409618864862284,0.9892726810937779,0.9904076868675065,0.9892911779704232,0.9897959183673469,0.98925517370206,0.9894933158763096,1.25e-05,0.8732481002807617,0.9889669007021064,0.9959514170040485,0.9891472868217054,0.9937888198757764,0.989247311827957,0.9869281045751634,0.9897292250233427,0.9849624060150376
full_finetune,5,44,0.03408546852753372,0.049817487538545105,0.9904052205415675,0.9904076868675065,0.9903110657827638,0.9897959183673469,0.9907293927761833,0.9894933158763096,1.25e-05,0.8706498146057129,0.992964824120603,0.9959514170040485,0.9907407407407407,0.9937888198757764,0.9900990099009901,0.9869281045751634,0.9878163074039362,0.9849624060150376
full_finetune,5,45,0.03627702870944297,0.05165606784463233,0.986265309923977,0.9904076868675065,0.9862315145334013,0.9897959183673469,0.9869743667066234,0.9894933158763096,1.25e-05,0.8786225318908691,0.9899396378269618,0.9959514170040485,0.9861751152073732,0.9937888198757764,0.9868204283360791,0.9869281045751634,0.9821260583254939,0.9849624060150376
full_finetune,5,46,0.02096630925856899,0.051373269268292554,0.9923330170585644,0.9904076868675065,0.9923508414074452,0.9897959183673469,0.9921276021697624,0.9894933158763096,1.25e-05,0.8791511058807373,0.993963782696177,0.9959514170040485,0.9922480620155039,0.9937888198757764,0.9934102141680395,0.9869281045751634,0.9897100093545369,0.9849624060150376
full_finetune,5,47,0.02587004470287963,0.04918450182161237,0.993280789028549,0.9904076868675065,0.9933707292197859,0.9897959183673469,0.9933688856974381,0.9894933158763096,6.25e-06,0.8759472370147705,0.9959677419354839,0.9959514170040485,0.9922720247295209,0.9937888198757764,0.9942291838417148,0.9869281045751634,0.9906542056074766,0.9849624060150376
full_finetune,5,48,0.01701703958673054,0.047739443367309106,0.9933927991291549,0.9904076868675065,0.9933707292197859,0.9897959183673469,0.9927912059096171,0.9894933158763096,6.25e-06,0.8851099014282227,0.9939759036144579,0.9959514170040485,0.9937694704049844,0.9937888198757764,0.9942291838417148,0.9869281045751634,0.9915966386554622,0.9849624060150376
full_finetune,5,49,0.02720883699520579,0.04895838080829352,0.9924999162604304,0.9904076868675065,0.9923508414074452,0.9897959183673469,0.9930310061224817,0.9894933158763096,6.25e-06,0.8712594509124756,0.992936427850656,0.9959514170040485,0.9938461538461538,0.9937888198757764,0.9925803792250618,0.9869281045751634,0.9906367041198502,0.9849624060150376
full_finetune,5,50,0.021138589203258912,0.0467441903175406,0.9931403790782661,0.9904076868675065,0.9923508414074452,0.9897959183673469,0.9932667082970356,0.9894933158763096,6.25e-06,0.8765764236450195,0.993963782696177,0.9959514170040485,0.9984544049459042,0.9937888198757764,0.9876339653751031,0.9869281045751634,0.9925093632958801,0.9849624060150376
